time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
2.0400000000000014,0.0112362534881,0.107887868722,14.769616949,0.0145595980327,0.00235803587589,0.0,-0.0157176913482,0.0760596643772,4.33769063927,0.0397315271653,0.00406696036545,0.0,428.355950374495,428.34793341262406,430.0302500943955,429.7603845627028
2.1000000000000014,0.0102489089872,0.112727276289,15.0305996979,0.0170743295124,0.00273370966384,0.0,-0.0172219831826,0.0854750805057,4.36163902075,0.0459500994716,0.0103236984126,0.0,429.49645518389923,430.0267377298832,430.8644744912877,431.39094842285715
2.1600000000000015,0.00916281825889,0.118175432861,15.2928133423,0.0198983187088,0.0041593244692,0.0,-0.0190801900546,0.0963794296897,4.37874466722,0.0492099901066,0.0421763788548,0.0,427.98049787765643,430.68343229184427,427.3758101250841,427.6550233733077
2.2200000000000015,0.00791548304355,0.124412331894,15.5599593036,0.024336310129,0.00698338112928,0.0,-0.0227881130417,0.111932119397,4.52553949789,0.101059422886,0.0553918649714,0.0,468.61892255588106,469.6463325621573,466.85989293399297,470.8916522738693
2.2800000000000016,0.00638762273357,0.131666452627,15.8349697134,0.0304011493087,0.0101678225767,0.0,-0.0284768739417,0.130492127073,4.64099147192,0.101123045627,0.0479827382903,0.0,461.40330302154786,460.8196646277733,460.4135033218624,460.42698350465565
2.3400000000000016,0.00447030720081,0.140110664704,16.1152655061,0.036389110603,0.0126864774178,0.0,-0.0356946597696,0.151553482922,4.70192875924,0.0970134113637,0.0259118421037,0.0,445.9592875166938,444.1535220074957,444.95112711682265,444.6230865387013
2.4000000000000017,0.00210105235165,0.149860464007,16.3972417603,0.0420663112646,0.0143552807013,0.0,-0.0434204629117,0.173938092702,4.69727464065,0.0893473078183,0.0313678452344,0.0,424.19135456013646,424.65992095070584,424.6581548541327,424.00800911047065
2.4600000000000017,-0.000798962480121,0.161160185983,16.6814505701,0.0478342064562,0.0161642317452,0.0,-0.0534244922907,0.203257351825,4.77599488724,0.107072915774,0.0275935904626,0.0,450.85110693891227,450.54630116913904,450.7337130138197,452.17171120108765
2.520000000000002,-0.00432453873037,0.174307195143,16.969747485,0.0538589303986,0.0180505476063,0.0,-0.0642611969651,0.235564756248,4.83362110803,0.0817670670699,0.0381913738517,0.0,444.5601702256553,445.4281449470229,446.5117401598446,444.4506156010827
2.580000000000002,-0.00848485148994,0.189343416869,17.2585672444,0.0586623524982,0.0199415506435,0.0,-0.074593572918,0.266046345478,4.79383927511,0.076399075243,0.0127959938981,0.0,415.8659860118602,413.63561883376144,413.60609231297224,413.13865649776284
2.640000000000002,-0.0133683352647,0.206513588311,17.5488038604,0.0632952543816,0.0208207238436,0.0,-0.0882642940907,0.306730954933,4.88030945477,0.078798037123,0.0181294971608,0.0,453.89440966921336,454.3221834222692,454.8800298545282,455.07669569479236
2.700000000000002,-0.0192031441691,0.226562514056,17.8495507641,0.0686301107115,0.0217126283857,0.0,-0.106331084394,0.362132355639,5.14338295488,0.103889115292,0.00737206870641,0.0,507.4629784209587,506.68999389897164,505.8147203383079,507.62394225066794
2.760000000000002,-0.0260134056331,0.249667596149,18.1601957573,0.0750521515034,0.0218625415411,0.0,-0.120701796352,0.408630002083,5.21108364201,0.112675455001,-0.00966932526002,0.0,452.7638456270338,451.3904852462529,451.735229610096,452.45308066708753
2.820000000000002,-0.0336847422419,0.275689489057,18.4748714325,0.0821905293655,0.0212977727111,0.0,-0.134946706094,0.459418129606,5.27772959726,0.129264165011,-0.00890465775362,0.0,452.7927241109505,452.85437103694227,451.5595487036494,452.90825463289576
2.880000000000002,-0.0422202584099,0.30498094102,18.7944741851,0.0898621198403,0.0211603025886,0.0,-0.149528795674,0.517707165962,5.37515241992,0.124895164248,0.00843190882425,0.0,462.576198034661,463.9396479701834,462.45747736186695,462.12739136143307
2.940000000000002,-0.0516028497227,0.337804399215,19.1185724099,0.097097375694,0.0213219623536,0.0,-0.163253795433,0.577083564837,5.42777971586,0.110176771277,-0.0123970959724,0.0,450.64168259337197,448.95455684334956,450.97248425459173,449.7946569865633
3.000000000000002,-0.0618395467337,0.374472897543,19.4473002867,0.103468044298,0.0208207517651,0.0,-0.177895845982,0.645812737609,5.52923202743,0.0966664167905,-0.00129358871821,0.0,465.1695267560334,466.03846607918615,466.542306511455,465.4953073786724
3.0600000000000023,-0.0729159738986,0.415238373986,19.7806197558,0.109180971858,0.0210281561347,0.0,-0.191320145993,0.713551256681,5.58106985129,0.0921454918962,0.0115774435689,0.0,451.8082844411527,452.84494456387444,451.3857849974079,451.0282904491123
3.1200000000000023,-0.0848146190562,0.46022976033,20.1175167323,0.114367482729,0.0217433603799,0.0,-0.205362546794,0.786642351386,5.64839584445,0.0714873950207,0.0125966617288,0.0,457.16224134852473,457.2433319330596,458.21570431369105,456.57600021631123
3.1800000000000024,-0.0975418508476,0.509554572785,20.457152272,0.118506329478,0.0225348661612,0.0,-0.218945862664,0.857879095252,5.67257771756,0.0634292162395,0.0143561405565,0.0,444.2506935373389,444.3948492969917,445.3847272518941,444.72863839570965
3.2400000000000024,-0.111164132341,0.563567397079,20.8010675844,0.122352651769,0.0235355141711,0.0,-0.235214150892,0.942867162143,5.79057001275,0.0654238974752,0.0209568294782,0.0,473.79819664212386,474.30538461334027,473.82336081841925,473.97943195808665
3.3000000000000025,-0.125797488781,0.622822300322,21.1525512169,0.126122491127,0.024945664973,0.0,-0.252690904801,1.0326105582,5.92474776041,0.0570643826218,0.0281608747151,0.0,479.2186990886772,479.7660915678434,481.14952111741127,480.5186311436211
3.3600000000000025,-0.141373543332,0.686847601921,21.5066376729,0.129206611259,0.0267341686955,0.0,-0.266656856069,1.10184727126,5.87828411731,0.0365881234901,0.0329145740139,0.0,425.23759570208165,425.64502190603696,426.2222529579758,424.4700177772532
3.4200000000000026,-0.157918144319,0.755551356787,21.8616078098,0.131343011487,0.0284590665346,0.0,-0.285002614336,1.18842192276,5.9535666482,0.0335682077642,0.0187437646899,0.0,464.43658131900924,463.32377987723294,463.8896198257222,463.65287375068925
3.4800000000000026,-0.175580201056,0.829420040225,22.2205635546,0.133508028863,0.0298373380471,0.0,-0.303844188639,1.27400768848,6.01122636916,0.0406906493195,0.0303103562655,0.0,458.6615337179444,459.57943619770214,459.42780917446214,459.99282392516
3.5400000000000027,-0.194422262205,0.908554081066,22.5836348636,0.135625298661,0.0316965988959,0.0,-0.324393241698,1.3639422931,6.09062007215,0.0213760906855,0.0323088108188,0.0,466.33881910486076,466.49520446333037,468.1099518706592,466.60468971415304
3.6000000000000028,-0.214452817887,0.992768688178,22.9488973519,0.136918646805,0.0341205960683,0.0,-0.343484196913,1.44330116536,6.08474155943,0.0219127904633,0.053008183869,0.0,441.0063687111535,442.7140085383842,440.8380766900012,440.88244065693976
3.660000000000003,-0.235683592125,1.08179734906,23.3140377221,0.138991662723,0.0375091642574,0.0,-0.364495995464,1.52444595028,6.08649318976,0.0521847649926,0.0626368409018,0.0,443.82268838980855,444.61458825318493,442.4012809537345,444.88785377258
3.720000000000003,-0.258332715355,1.17607940071,23.681742884,0.142179102588,0.0413990796815,0.0,-0.390838169088,1.61850865391,6.16974870799,0.054938579149,0.0688938428993,0.0,469.6517580368643,470.13973514024804,469.01953610613504,469.23509265101217
3.780000000000003,-0.282499970272,1.2755850829,24.0510798495,0.146181252104,0.0453549036664,0.0,-0.415079656827,1.69864594299,6.14149435442,0.0834479642625,0.0592281328024,0.0,436.7012678496027,435.8973691947656,434.10049938727656,436.4900187777256
3.840000000000003,-0.308239736366,1.38013450355,24.4198385366,0.151430179384,0.0485064499212,0.0,-0.443210461098,1.78674805664,6.15023230846,0.094523223986,0.0336937509958,0.0,448.20919685723044,446.1303448719965,447.79222921569846,448.69868745345167
3.900000000000003,-0.335747622069,1.49015053688,24.7896766594,0.157518091723,0.0501985463843,0.0,-0.473881130739,1.88093246026,6.17735210423,0.112612627484,0.0139809465203,0.0,454.1683294316315,452.5843270957539,453.9027501198801,455.36096695157505
3.960000000000003,-0.365023511706,1.60561544984,25.1591605653,0.164242393376,0.0511860030456,0.0,-0.502063685946,1.96844384029,6.13878081959,0.110968289215,0.0210001235896,0.0,434.6713276779424,435.2592202703303,432.50751863113675,432.3804988558376
4.020000000000002,-0.396076060798,1.72665498534,25.5276106061,0.171249027706,0.0523779590195,0.0,-0.53312379914,2.06676182626,6.14262785853,0.126400779038,0.0174953814345,0.0,448.34106333032923,448.05611847996863,446.0504347244755,447.3212338844052
4.080000000000001,-0.429243051468,1.85446686457,25.9005704137,0.17906284292,0.0533627937864,0.0,-0.572504396156,2.19427979274,6.28823777147,0.136953726198,0.0141582716645,0.0,491.1350508469116,490.88731438584045,490.8475990778877,491.6439801258043
4.14,-0.464381278461,1.98871482136,26.2746473014,0.187181655143,0.054049868676,0.0,-0.598852765546,2.28129571289,6.1813346776,0.13181710555,0.00539769223585,0.0,414.25462840279494,413.48324365337004,413.7787036933274,413.3445243169626
4.199999999999998,-0.501233572039,2.12872580217,26.6445362696,0.196118877382,0.0543864682158,0.0,-0.629588075329,2.38641856103,6.14817550387,0.170637421618,0.00603126594375,0.0,437.84514215669645,437.8977660409491,436.0655102960772,439.3171822832062
4.259999999999997,-0.54020703009,2.27617121893,27.0172756996,0.206312455456,0.0545877234402,0.0,-0.669509251091,2.52930005568,6.27531723135,0.168363100973,-0.00262455315414,0.0,488.29481487530074,487.6484727964189,487.7206169061583,487.5755488621763
4.319999999999996,-0.581420221311,2.43180287946,27.3947567716,0.216365457279,0.0544887200445,0.0,-0.704232808543,2.65923545057,6.30678461616,0.165874601873,0.000231135124736,0.0,460.068430892361,460.2945689911812,462.2199586518662,462.0494300727588
4.379999999999995,-0.624736700152,2.59549362085,27.7744526225,0.226883646479,0.0544269675957,0.0,-0.739623983359,2.79794437674,6.3490382347,0.189489996132,-0.00367743043483,0.0,466.2932680771384,465.9877818764887,464.486187040041,466.36248039220203
4.439999999999993,-0.669868815405,2.76642599932,28.1511527085,0.237983609007,0.0540958269482,0.0,-0.764797825454,2.90065278435,6.20803383602,0.174046677259,-0.00948321887191,0.0,408.2585826135588,407.7401695298726,406.0072916906647,404.6555455071066
4.499999999999992,-0.716479944989,2.94354229838,28.5188745983,0.248278391721,0.0532352072815,0.0,-0.788902855182,3.00400858921,6.04986137172,0.16613126862,-0.0264680573412,0.0,399.9267034518716,398.3762388211023,400.2970294266552,399.607676984101
4.559999999999991,-0.764677075863,3.12769510703,28.8798612226,0.258313918866,0.0516353012271,0.0,-0.817553539524,3.13517409224,5.9829436158,0.169420587982,-0.0270620709832,0.0,430.1576888524613,430.1071898835084,430.43536725536717,430.74143706436416
4.6199999999999894,-0.814777401773,3.32091008827,29.2407167134,0.268252133533,0.0501324469806,0.0,-0.852273719266,3.3060677195,6.04466191606,0.156741521759,-0.0212961060341,0.0,471.2621709688161,471.7076807245165,473.1568412560846,472.2037917073999
4.679999999999988,-0.866875392257,3.52424892131,29.6041046753,0.277351165817,0.0491624178846,0.0,-0.88420501674,3.47254747639,6.06759021738,0.138801434202,-0.00749660257883,0.0,461.5261910459014,462.6144013209735,462.3283213413613,460.93283134232684
4.739999999999987,-0.920890677187,3.73781602558,29.9691349097,0.285827267397,0.0488359964617,0.0,-0.916246652428,3.64690609525,6.0993433796,0.145789821543,-0.00161586744636,0.0,465.901084680282,466.3608526180276,465.6964045725759,466.26036173054877
4.799999999999986,-0.976693068437,3.96122497717,30.3334412058,0.294605566961,0.0490591608038,0.0,-0.943843552944,3.80066620012,6.04397436721,0.147314726295,0.0126860230305,0.0,438.3762940210812,439.5633736816373,439.845008929984,439.9915887739818
4.859999999999984,-1.03416903786,4.19404714245,30.6945914464,0.30301618069,0.0498856819267,0.0,-0.972088292576,3.96065505676,5.99407892585,0.119453705632,0.015869495939,0.0,441.3041126362694,441.56676734246884,443.31371698656545,441.0357029193658
4.919999999999983,-1.09348138536,4.43733254717,31.0550993807,0.309593592241,0.0514982182585,0.0,-1.00509207933,4.14922635593,6.02209324772,0.0674857246735,0.0428288749609,0.0,467.3512247988619,469.4484488590052,468.9645144690454,464.9181107065255
4.979999999999982,-1.15468522209,4.69128132313,31.4149510976,0.314151169261,0.0544540401291,0.0,-1.03526583591,4.3159260234,5.9727837884,0.0890309087863,0.0597449309436,0.0,443.10794777987246,444.49824345680247,443.54825298991597,445.31902912020604
5.0399999999999805,-1.21787449971,4.95596830496,31.773923212,0.319645436208,0.0580539797953,0.0,-1.07135124606,4.50715303319,5.99226211523,0.0962176791874,0.0605021232838,0.0,467.19395427470704,467.2553508795262,466.3932272150117,466.9609269756378
