time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.3200000000000007,0.0668128313298,0.135011018936,12.3313196572,0.0710642456929,6.2751074946,0.0,0.120387198319,0.423541276077,3.44088829961,0.0688804132622,-0.02248647295,0.0,490.09759417470434,490.15078959683956,487.9919406514993,489.2331267212607
1.3800000000000008,0.074194893772,0.161793539283,12.5391742059,0.0752483717746,6.2736818669,0.0,0.125810994755,0.469587403523,3.48741326575,0.0713920213152,-0.0264382589569,0.0,432.0076775141442,431.67423599334575,431.66363280494335,431.8793908189531
1.4400000000000008,0.0819474699531,0.191551119519,12.7515550048,0.0793124166961,6.27167830142,0.0,0.132783368561,0.522732913336,3.59157405628,0.0591794304044,-0.0533194288109,0.0,451.4027011839333,449.22756030227515,451.1671134975761,450.18330050680794
1.5000000000000009,0.0901475920195,0.224454225136,12.9686178185,0.0834576407451,6.26819012895,0.0,0.14086805545,0.574389021726,3.64363700755,0.08383015228,-0.0701159336581,0.0,436.08089847676433,434.67297370835234,433.1982824696037,435.269854851164
1.560000000000001,0.0988664603448,0.260341100431,13.1864427884,0.0880982129051,6.26374631727,0.0,0.150122502328,0.622248553869,3.6172203843,0.0594071737478,-0.0834310265498,0.0,409.3220881981051,408.130426913753,410.83915261622815,408.6729155080926
1.620000000000001,0.108348727868,0.299740407912,13.4090546593,0.0919985509275,6.25837803582,0.0,0.166532339762,0.691429813561,3.80249907155,0.0743396546839,-0.105658721259,0.0,477.2609537674585,475.5549757796919,475.49779597446667,476.64316121444773
1.680000000000001,0.118857007241,0.343065501418,13.6393563185,0.0965387526595,6.25244954142,0.0,0.184336406927,0.753148313458,3.87389807035,0.0782047854624,-0.0877803897166,0.0,442.4570552052205,443.9180020337665,442.4258443006469,442.74851008647744
1.740000000000001,0.130606599383,0.390363325019,13.8757740876,0.101388224818,6.24735546097,0.0,0.20785602066,0.823899879817,4.00613655769,0.0856046456649,-0.0796920016352,0.0,461.99380729613495,462.625512509824,462.30431030320386,462.89201148554986
1.8000000000000012,0.143903972437,0.442088324674,14.120857462,0.10697564629,6.24240732266,0.0,0.235906187092,0.900791443609,4.16262749629,0.105013288085,-0.0886944352533,0.0,470.9369237187045,470.2348715101439,470.485836977606,471.9928648313664
1.8600000000000012,0.159078411169,0.498762602183,14.3772320267,0.113238315495,6.23712552613,0.0,0.270509518912,0.988998097659,4.38220967112,0.103076703971,-0.0867338831936,0.0,491.0672244002536,491.20701563861064,490.4625227827252,490.3270424004458
1.9200000000000013,0.176108415672,0.560032117988,14.6393900149,0.119080012907,6.23202024635,0.0,0.297592148333,1.05381917751,4.35636481479,0.0823684752812,-0.0819861819618,0.0,415.7776386125321,416.18693687442345,418.10014695457,416.30042324763156
1.9800000000000013,0.194883970196,0.625363045137,14.9006430184,0.124054717787,6.22707678987,0.0,0.328687492709,1.12429029943,4.35196147053,0.0839760618692,-0.0832124647532,0.0,424.41328641392465,424.3021441281642,423.25167392692583,423.3959924124867
2.0400000000000014,0.215748786272,0.695303879026,15.163980698,0.129041152469,6.22189078099,0.0,0.367288075555,1.20750325322,4.42552516858,0.0813115978898,-0.0938058892654,0.0,449.65796862076576,448.7927403336,449.4871874213212,449.2767248849779
2.1000000000000014,0.239150405258,0.770570950012,15.4335364634,0.134009800091,6.21585861833,0.0,0.41335008599,1.30182802859,4.55895808494,0.085650451424,-0.119471958613,0.0,469.88077599565804,467.87806499445037,468.2694457966987,468.61206389237196
